fechaOperacion,fechaConcertacion,tipoOperacion,tipoModalidad,tipoOiv,grano,volumenTN,condicionCalidad,condicionCalidadAuxiliar,procedenciaProvincia,procedenciaLocalidad,simboloPrecioPorTN,precioTN,lugarEntrega,fechaEntregaDesde,fechaEntregaHasta,condicionPago,esDestinoFinal,cosecha,numeroOperacionInstancia,nroOperacion,esUltimaInstancia
2025-05-20T23:51:46.56,2025-05-20T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,281.15,Otra,,SANTIAGO DEL ESTERO,BANDERA,,,Zona 15/En destino,2025-05-20T00:00:00,2025-06-20T00:00:00,A plazo,SI,COSECHA 24/25,1,2366370253,Si
2025-05-20T23:51:42.903,2025-05-20T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,700.00,Fábrica,,SANTA FE,LAS ROSAS,$,324937.20,Rosario N/En destino,2025-05-20T00:00:00,2025-06-20T00:00:00,A plazo,SI,COSECHA 24/25,1,2366360258,Si
2025-05-20T23:51:39.42,2025-05-20T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,58.47,Otra,,CÓRDOBA,LEONES,,,Zona 15/En destino,2025-05-20T00:00:00,2025-06-20T00:00:00,A plazo,SI,COSECHA 24/25,1,2366350252,Si
2025-05-20T23:51:35.91,2025-05-20T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,248.81,Fábrica,,SANTIAGO DEL ESTERO,LOS LINARES,,,Zona 15/En destino,2025-05-20T00:00:00,2025-06-20T00:00:00,A plazo,SI,COSECHA 24/25,1,2366340257,Si
2025-05-20T23:51:32.367,2025-05-20T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,MAIZ,1100.00,Cámara,,BUENOS AIRES,INGENIERO BALBIN,,,Rosario N/En destino,2025-05-20T00:00:00,2025-05-26T00:00:00,A plazo,SI,COSECHA 24/25,1,2366330251,Si
2025-05-20T23:51:28.88,2025-05-20T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,1000.00,Fábrica,,CHACO,GANCEDO,,,Zona 15/En destino,2025-05-20T00:00:00,2025-06-02T00:00:00,A plazo,SI,COSECHA 24/25,1,2366320256,Si
2025-05-20T23:51:25.33,2025-05-20T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,376.98,Fábrica,,LA PAMPA,CATRILO,,,Zona 15/En destino,2025-05-20T00:00:00,2025-06-20T00:00:00,A plazo,SI,COSECHA 24/25,1,2366310250,Si
2025-05-20T23:50:20.697,2025-05-20T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,MAIZ,90.00,Cámara,,CÓRDOBA,VICUÑA MACKENNA,,,Rosario N/En destino,2025-05-20T00:00:00,2025-05-25T00:00:00,A plazo,SI,COSECHA 24/25,1,2366100256,Si
2025-05-20T23:33:01.053,2025-05-20T00:00:00,Contrato,Compraventa,Fijar Precio/Prec. Cam.,TRIGO PAN,5000.00,Cámara,,BUENOS AIRES,BRAGADO,,,Rosario N/En destino,2025-05-20T00:00:00,2025-05-28T00:00:00,A plazo,SI,COSECHA 24/25,1,2366040253,Si
2025-05-20T23:32:56.903,2025-05-20T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,SOJA,140.00,Cámara,,SANTA FE,ELISA,,,Rosario N/En destino,2025-05-20T00:00:00,2025-06-19T00:00:00,A plazo,SI,COSECHA 24/25,1,2366030258,Si
2025-05-20T23:32:44.283,2025-05-20T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,SOJA,29.47,Cámara,,BUENOS AIRES,GENERAL VILLEGAS,,,Rosario N/En destino,2025-05-20T00:00:00,2025-06-19T00:00:00,A plazo,SI,COSECHA 24/25,1,2366000251,Si
2025-05-20T23:32:23.877,2025-05-20T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,SOJA,89.26,Cámara,,CÓRDOBA,ONCATIVO,,,Zona 8/En destino,2025-05-20T00:00:00,2025-06-19T00:00:00,A plazo,SI,COSECHA 24/25,1,2365950256,Si
2025-05-20T23:32:19.747,2025-05-20T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,SOJA,703.50,Cámara,,CÓRDOBA,ONCATIVO,,,Zona 8/En destino,2025-05-20T00:00:00,2025-06-19T00:00:00,A plazo,SI,COSECHA 24/25,1,2365940250,Si
2025-05-20T23:31:59.06,2025-05-20T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,SOJA,213.17,Cámara,,LA PAMPA,INTENDENTE ALVEAR,,,Zona 7/En origen ,2025-05-20T00:00:00,2025-06-19T00:00:00,A plazo,SI,COSECHA 24/25,1,2365880258,Si
2025-05-20T22:30:27.377,2025-05-16T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,603.00,Otra,,SALTA,LAS LAJITAS,$,320040.00,Zona 17/En destino,2025-05-16T00:00:00,2025-06-16T00:00:00,A plazo,SI,COSECHA 24/25,3,2289580258,Si
2025-05-20T22:30:27.117,2025-05-08T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,59.57,Fábrica,,SANTIAGO DEL ESTERO,BANDERA,$,319244.00,Zona 15/En destino,2025-05-08T00:00:00,2025-06-08T00:00:00,A plazo,SI,COSECHA 24/25,2,2080930251,Si
2025-05-20T22:30:27.01,2025-01-28T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,40.00,Fábrica,,CÓRDOBA,MARCOS JUAREZ,$,320000.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,15,439920254,Si
2025-05-20T22:30:26.883,2025-01-17T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,500.00,Otra,,CÓRDOBA,HIPOLITO BOUCHARD,$,320000.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,3,317300255,Si
2025-05-20T22:30:26.773,2024-12-30T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,101.68,Fábrica,,BUENOS AIRES,CHACABUCO,$,320000.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,6,6130530247,Si
2025-05-20T22:30:26.66,2024-11-04T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,421.00,Fábrica,,CÓRDOBA,PILAR,$,320000.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,2,5163580243,Si
2025-05-20T22:30:26.557,2024-11-04T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,364.00,Fábrica,,CÓRDOBA,PILAR,$,320000.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,5,5163560242,Si
2025-05-20T22:30:26.417,2024-10-07T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,495.77,Fábrica,,BUENOS AIRES,BRAGADO,$,320000.00,Rosario N/En destino,2024-10-07T00:00:00,2024-11-07T00:00:00,A plazo,SI,COSECHA 23/24,4,4766610248,Si
2025-05-20T22:30:24.843,2024-03-13T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,350.00,Otra,,CÓRDOBA,VICUÑA MACKENNA,$,320000.00,Rosario N/En destino,2025-02-01T00:00:00,2025-02-28T00:00:00,A plazo,SI,COSECHA 23/24,5,1131690246,Si
2025-05-20T22:30:23.287,2025-05-07T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,188.84,Fábrica,,CÓRDOBA,GENERAL LEVALLE,$,319524.00,Zona 9/En destino,2025-05-07T00:00:00,2025-06-07T00:00:00,A plazo,SI,COSECHA 24/25,3,2055010253,Si
2025-05-20T22:30:23.107,2025-01-10T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,30.00,Fábrica,,CÓRDOBA,VIAMONTE,$,320000.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 23/24,5,203870256,Si
2025-05-20T22:30:22.903,2025-01-09T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,90.00,Fábrica,,CÓRDOBA,SAN FRANCISCO (DPTO.,$,320000.00,Rosario N/En destino,2025-03-20T00:00:00,2025-04-20T00:00:00,A plazo,SI,COSECHA 24/25,9,175290257,Si
2025-05-20T22:30:22.79,2025-01-07T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,255.00,Fábrica,,CÓRDOBA,WENCESLAO ESCALANTE,$,323200.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,3,119840252,Si
2025-05-20T22:30:22.67,2025-01-07T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,958.98,Fábrica,,SANTA FE,RAFAELA,$,320000.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,5,119680255,Si
2025-05-20T22:30:22.523,2025-01-06T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,2041.02,Fábrica,,SANTA FE,RAFAELA,$,320000.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,3,82880259,Si
2025-05-20T22:30:22.4,2024-12-10T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,160.00,Fábrica,,CÓRDOBA,SAN FRANCISCO (DPTO.,$,326630.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,6,5783520240,Si
2025-05-20T22:30:19.377,2024-12-10T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,190.00,Fábrica,,CÓRDOBA,SAN FRANCISCO (DPTO.,$,324175.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,5,5783520240,Si
2025-05-20T22:30:19.08,2024-12-10T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,275.00,Fábrica,,CÓRDOBA,SAN FRANCISCO (DPTO.,$,320000.00,Rosario N/En destino,2025-05-01T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,4,5783490244,Si
2025-05-20T22:30:18.943,2024-12-10T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,130.00,Fábrica,,CÓRDOBA,SAN FRANCISCO (DPTO.,$,326630.00,Rosario N/En destino,2025-05-01T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,3,5783490244,Si
2025-05-20T22:30:17.207,2024-12-10T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,295.00,Fábrica,,CÓRDOBA,SAN FRANCISCO (DPTO.,$,324175.00,Rosario N/En destino,2025-05-01T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,2,5783490244,Si
2025-05-20T22:07:57.757,2025-05-20T00:00:00,Contrato,Canje,Precio Hecho,SOJA,32.48,Cámara,,CÓRDOBA,LAGUNA LARGA,$,242000.00,Zona 11/En destino,2025-05-20T00:00:00,2025-06-20T00:00:00,A plazo,NO,COSECHA 24/25,1,2356540258,Si
2025-05-20T20:52:09.93,2025-05-20T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,500.00,Cámara,,CÓRDOBA,LA PUERTA-COLON,$,200000.00,Rosario S/En destino,2025-07-01T00:00:00,2025-07-31T00:00:00,A plazo,NO,COSECHA 24/25,1,2356450259,Si
2025-05-20T20:11:08.037,2025-05-20T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,98.58,Fábrica,,SANTIAGO DEL ESTERO,FRIAS,,,Zona 15/En origen ,2025-05-20T00:00:00,2025-06-19T00:00:00,A plazo,SI,COSECHA 24/25,1,2356270250,Si
2025-05-20T19:58:21.4,2025-05-20T00:00:00,Rectificación,Compraventa,Precio Hecho,TRIGO PAN,150.00,Cámara,,BUENOS AIRES,GENERAL BELGRANO,$,237000.00,Bs As/En destino,2025-05-20T00:00:00,2025-06-08T00:00:00,A plazo,SI,COSECHA 24/25,2,2343130255,Si
2025-05-20T19:16:33.63,2025-05-16T00:00:00,Fijación,Compraventa,Fijar Precio/Otros,SOJA,30.94,Cámara,,BUENOS AIRES,ROJAS,$,291400.00,Zona 6/En destino,2025-05-16T00:00:00,2025-05-16T00:00:00,A plazo,SI,COSECHA 24/25,2,2260650257,Si
2025-05-20T19:15:39.05,2025-05-16T00:00:00,Fijación,Compraventa,Fijar Precio/Otros,SOJA,36.16,Cámara,,BUENOS AIRES,ROJAS,$,291400.00,Zona 6/En destino,2025-05-16T00:00:00,2025-05-16T00:00:00,A plazo,SI,COSECHA 24/25,2,2260560258,Si
2025-05-20T19:14:44.177,2025-05-16T00:00:00,Fijación,Compraventa,Fijar Precio/Otros,SOJA,32.72,Cámara,,BUENOS AIRES,ROJAS,$,291400.00,Zona 6/En destino,2025-05-16T00:00:00,2025-05-16T00:00:00,A plazo,SI,COSECHA 24/25,2,2260620250,Si
2025-05-20T19:13:38.3,2025-05-20T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,SOJA,27.91,Cámara,,BUENOS AIRES,CARMEN DE ARECO,,,Zona 6/En destino,2025-05-20T00:00:00,2025-05-20T00:00:00,A plazo,SI,COSECHA 24/25,1,2354240257,Si
2025-05-20T19:11:18.947,2025-05-20T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,80.78,Fábrica,,CÓRDOBA,SIMBOLAR (DPTO. TOTO,$,280141.00,Cordoba/En origen ,2025-05-20T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,2,2351690251,Si
2025-05-20T19:11:18.687,2025-05-20T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,34.26,Fábrica,,TUCUMÁN,BURRUYACU,$,266300.00,Zona 16/En origen ,2025-05-20T00:00:00,2025-06-19T00:00:00,A plazo,SI,COSECHA 24/25,2,2351680256,Si
2025-05-20T19:11:18.417,2025-03-18T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,30.00,Fábrica,,SANTA FE,CARCARAÑA,U$S,282.31,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,6,1170750256,Si
2025-05-20T19:11:18.147,2025-03-18T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,40.00,Fábrica,,SANTA FE,CARCARAÑA,U$S,275.38,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,5,1170750256,Si
2025-05-20T19:11:17.85,2025-03-18T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,100.00,Fábrica,,SANTA FE,CARCARAÑA,U$S,276.05,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,4,1170750256,Si
2025-05-20T18:44:11.65,2025-05-20T00:00:00,Contrato,Compraventa,Precio Hecho,GIRASOL,180.00,Cámara,,BUENOS AIRES,CASBAS,U$S,300.00,B.Blanca/En destino,2025-05-20T00:00:00,2025-06-19T00:00:00,A plazo,SI,COSECHA 24/25,1,2351970254,Si
2025-05-20T18:41:39.38,2025-05-20T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,14.80,Fábrica,,CÓRDOBA,COLONIA CAROYA,$,282000.00,Cordoba/En origen ,2025-05-20T00:00:00,2025-05-30T00:00:00,A plazo,SI,COSECHA 24/25,2,2349240257,Si
2025-05-20T18:41:39.113,2025-05-20T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,93.69,Fábrica,,SALTA,METAN,$,262038.00,Zona 17/En origen ,2025-05-20T00:00:00,2025-06-20T00:00:00,A plazo,SI,COSECHA 24/25,2,2349200255,Si
2025-05-20T18:41:38.827,2025-05-20T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,4.47,Fábrica,,SANTIAGO DEL ESTERO,CUATRO BOCAS,$,278400.00,Zona 15/En origen ,2025-05-20T00:00:00,2025-06-30T00:00:00,A plazo,SI,COSECHA 24/25,2,2349160253,Si
2025-05-20T18:41:38.82,2025-05-20T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,25.00,Fábrica,,SANTA FE,PIÑERO,$,315000.00,Rosario S/En destino,2025-05-20T00:00:00,2025-05-20T00:00:00,A plazo,NO,COSECHA 23/24,1,2351710252,Si
2025-05-20T18:41:38.567,2025-05-20T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,62.48,Fábrica,,CÓRDOBA,TINOCO,$,282000.00,Cordoba/En origen ,2025-05-20T00:00:00,2025-05-30T00:00:00,A plazo,SI,COSECHA 24/25,2,2349110256,Si
2025-05-20T18:41:38.29,2025-05-20T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,13.09,Fábrica,,CÓRDOBA,ISCHILIN,$,278000.00,Cordoba/En origen ,2025-05-20T00:00:00,2025-06-20T00:00:00,A plazo,SI,COSECHA 24/25,2,2349070254,Si
2025-05-20T18:41:33.927,2025-05-20T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,568.89,Fábrica,,CÓRDOBA,SIMBOLAR (DPTO. TOTO,,,Cordoba/En origen ,2025-05-20T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,1,2351690251,Si
2025-05-20T18:41:30.043,2025-05-20T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,179.06,Fábrica,,TUCUMÁN,BURRUYACU,,,Zona 16/En origen ,2025-05-20T00:00:00,2025-06-19T00:00:00,A plazo,SI,COSECHA 24/25,1,2351680256,Si
2025-05-20T18:40:25.77,2025-05-20T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,72.81,Fábrica,,SANTA FE,PIÑERO,$,315000.00,Rosario S/En destino,2025-05-20T00:00:00,2025-05-20T00:00:00,A plazo,NO,COSECHA 24/25,1,2351610258,Si
2025-05-20T18:39:05.457,2025-05-20T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,2.00,Fábrica,,SANTA FE,ALVAREZ,$,315000.00,Rosario S/En destino,2025-05-20T00:00:00,2025-05-20T00:00:00,A plazo,NO,COSECHA 20/21,1,2351590257,Si
2025-05-20T18:37:43.677,2025-05-20T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,22.00,Fábrica,,SANTA FE,SOLDINI,$,315000.00,Rosario S/En destino,2025-05-20T00:00:00,2025-05-20T00:00:00,A plazo,NO,COSECHA 21/22,1,2351580251,Si
2025-05-20T18:30:17.93,2025-02-25T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,120.00,Fábrica,,BUENOS AIRES,ARRIBEÑOS,$,320000.00,Rosario N/En destino,2025-02-25T00:00:00,2025-03-05T00:00:00,A plazo,SI,COSECHA 23/24,3,905620258,Si
2025-05-20T18:30:17.817,2025-02-18T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,30.00,Fábrica,,CÓRDOBA,CAMILO ALDAO,$,320000.00,Rosario N/En destino,2025-02-18T00:00:00,2025-03-05T00:00:00,A plazo,SI,COSECHA 23/24,3,785730259,Si
2025-05-20T18:30:17.703,2024-12-19T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,50.00,Fábrica,,SANTA FE,CHAÑAR LADEADO,$,324175.00,Rosario N/En destino,2024-12-19T00:00:00,2025-01-19T00:00:00,A plazo,SI,COSECHA 23/24,2,5976660244,Si
2025-05-20T18:30:17.59,2024-12-18T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,50.00,Fábrica,,SANTA FE,SAN CARLOS CENTRO,$,321720.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,12,5949870245,Si
2025-05-20T18:30:17.47,2024-12-18T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,160.00,Fábrica,,SANTA FE,SAN CARLOS CENTRO,$,320000.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,11,5949870245,Si
2025-05-20T18:30:17.357,2024-12-17T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,300.00,Fábrica,,SANTA FE,SAN JORGE,$,320000.00,Rosario N/En destino,2025-03-15T00:00:00,2025-04-15T00:00:00,A plazo,SI,COSECHA 24/25,6,5924240247,Si
2025-05-20T18:30:17.243,2024-12-12T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,200.00,Fábrica,,CÓRDOBA,ADELIA MARIA,$,320000.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,2,5845290247,Si
2025-05-20T18:30:17.12,2024-12-12T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,500.00,Fábrica,,CÓRDOBA,ADELIA MARIA,$,320000.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,3,5845270246,Si
2025-05-20T18:30:16.99,2024-12-12T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,300.00,Fábrica,,CÓRDOBA,ADELIA MARIA,$,320000.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,5,5845260240,Si
2025-05-20T18:30:16.87,2024-12-11T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,500.00,Fábrica,,CÓRDOBA,GUATIMOZIN,$,320000.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,2,5814550240,Si
2025-05-20T18:30:16.733,2024-10-08T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,1500.00,Fábrica,,SANTA FE,ARROYO SECO,$,320000.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,3,4783540245,Si
2025-05-20T18:30:16.603,2024-10-08T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,1200.00,Fábrica,,SANTA FE,ARROYO SECO,$,320000.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-15T00:00:00,A plazo,SI,COSECHA 24/25,3,4783520244,Si
2025-05-20T18:30:16.467,2024-07-16T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,235.84,Fábrica,,ENTRE RÍOS,TALITA,$,320000.00,Rosario N/En destino,2025-05-01T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,2,3446600248,Si
2025-05-20T18:30:16.34,2024-07-16T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,238.76,Fábrica,,ENTRE RÍOS,TALITA,$,320000.00,Rosario N/En destino,2025-05-01T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,2,3446590242,Si
2025-05-20T18:30:16.22,2025-03-14T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,100.00,Fábrica,,SANTA FE,MAGGIOLO,$,320000.00,Rosario N/En destino,2025-04-15T00:00:00,2025-05-15T00:00:00,A plazo,SI,COSECHA 24/25,3,1140190256,Si
2025-05-20T18:30:16.073,2025-02-26T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,60.00,Fábrica,,SANTA FE,SAN CARLOS CENTRO,$,317000.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,4,928650251,Si
2025-05-20T18:25:27.007,2025-04-23T00:00:00,Fijación,Compraventa,Fijar Precio/Prec. Cam.,TRIGO PAN,550.80,Cámara,,CATAMARCA,ANJULI,$,224500.00,Zona 16/En origen ,2025-04-23T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,3,1734220252,Si
2025-05-20T18:18:52.903,2025-05-20T00:00:00,Contrato,Compraventa,Precio Hecho,GIRASOL,37.00,Fábrica,,BUENOS AIRES,TANDIL,$,342300.00,Zona 25/En origen ,2025-05-20T00:00:00,2025-05-20T00:00:00,A plazo,SI,COSECHA 24/25,1,2350110251,Si
2025-05-20T18:17:31.717,2025-05-20T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,400.00,Cámara,,SANTA FE,MALABRIGO,U$S,280.00,Rosario N/En destino,2025-05-20T00:00:00,2025-06-19T00:00:00,A plazo,NO,COSECHA 24/25,1,2350050259,Si
2025-05-20T18:17:16.263,2025-05-20T00:00:00,Contrato,Compraventa,Precio Hecho,GIRASOL,31.46,Fábrica,,BUENOS AIRES,TANDIL,$,342300.00,Zona 25/En origen ,2025-05-20T00:00:00,2025-05-20T00:00:00,A plazo,SI,COSECHA 24/25,1,2350040253,Si
2025-05-20T18:17:03.45,2025-05-20T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,60.00,Cámara,,BUENOS AIRES,CASBAS,$,210000.00,Zona 2/En destino,2025-05-21T00:00:00,2025-06-30T00:00:00,A plazo,SI,COSECHA 24/25,1,2350030258,Si
2025-05-20T18:14:35.197,2025-05-20T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,400.00,Cámara,,SANTA FE,MALABRIGO,U$S,280.00,Rosario N/En destino,2025-05-20T00:00:00,2025-06-19T00:00:00,A plazo,SI,COSECHA 24/25,1,2349720259,Si
2025-05-20T18:11:18.74,2025-05-20T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,109.30,Fábrica,,CÓRDOBA,COLONIA CAROYA,,,Cordoba/En origen ,2025-05-20T00:00:00,2025-05-30T00:00:00,A plazo,SI,COSECHA 24/25,1,2349240257,Si
2025-05-20T18:10:58.277,2025-05-20T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,453.74,Fábrica,,SALTA,METAN,,,Zona 17/En origen ,2025-05-20T00:00:00,2025-06-20T00:00:00,A plazo,SI,COSECHA 24/25,1,2349200255,Si
2025-05-20T18:10:38.993,2025-05-20T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,30.19,Fábrica,,SANTIAGO DEL ESTERO,CUATRO BOCAS,,,Zona 15/En origen ,2025-05-20T00:00:00,2025-06-30T00:00:00,A plazo,SI,COSECHA 24/25,1,2349160253,Si
2025-05-20T18:10:23.43,2025-05-20T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,461.56,Fábrica,,CÓRDOBA,TINOCO,,,Cordoba/En origen ,2025-05-20T00:00:00,2025-05-30T00:00:00,A plazo,SI,COSECHA 24/25,1,2349110256,Si
2025-05-20T18:10:11.143,2025-05-20T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,87.46,Fábrica,,CÓRDOBA,ISCHILIN,,,Cordoba/En origen ,2025-05-20T00:00:00,2025-06-20T00:00:00,A plazo,SI,COSECHA 24/25,1,2349070254,Si
2025-05-20T18:06:47.263,2024-06-11T00:00:00,Fijación,Compraventa,Fijar Precio/Prec. Cam.,SOJA,32.13,Fábrica,,SANTA FE,SUARDI,$,280600.00,Zona 14/En destino,2024-06-11T00:00:00,2024-06-11T00:00:00,A plazo,SI,COSECHA 23/24,3,2803180248,Si
