fechaOperacion,fechaConcertacion,tipoOperacion,tipoModalidad,tipoOiv,grano,volumenTN,condicionCalidad,condicionCalidadAuxiliar,procedenciaProvincia,procedenciaLocalidad,simboloPrecioPorTN,precioTN,lugarEntrega,fechaEntregaDesde,fechaEntregaHasta,condicionPago,esDestinoFinal,cosecha,numeroOperacionInstancia,nroOperacion,esUltimaInstancia
2025-06-02T18:44:16.023,2025-06-02T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,55.33,Fábrica,,CHACO,TRES ISLETAS,$,288500.00,Zona 17/En destino,2025-06-02T00:00:00,2025-06-15T00:00:00,A plazo,SI,COSECHA 24/25,2,2681080255,Si
2025-06-02T18:44:15.74,2025-06-02T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,24.11,Fábrica,,CHACO,CAMPO LARGO,$,277500.00,Zona 17/En origen ,2025-06-02T00:00:00,2025-06-30T00:00:00,A plazo,SI,COSECHA 24/25,2,2681040253,Si
2025-06-02T18:44:15.483,2025-06-02T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,18.53,Fábrica,,SALTA,JOAQUIN V. GONZALEZ,$,266086.30,Zona 17/En origen ,2025-06-02T00:00:00,2025-06-29T00:00:00,A plazo,SI,COSECHA 24/25,2,2680990258,Si
2025-06-02T18:44:15.2,2025-06-02T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,649.08,Fábrica,,SALTA,EL TUNAL (DPTO. META,,,Zona 17/En origen ,2025-06-02T00:00:00,2025-07-02T00:00:00,A plazo,SI,COSECHA 24/25,1,2684040254,Si
2025-06-02T18:44:02.913,2025-06-02T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,410.00,Fábrica,,SANTIAGO DEL ESTERO,BANDERA,,,Zona 15/En origen ,2025-06-02T00:00:00,2025-06-30T00:00:00,A plazo,SI,COSECHA 24/25,1,2684010258,Si
2025-06-02T18:43:59.033,2025-06-02T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,32.73,Fábrica,,CHACO,NAPENAY,,,Zona 17/En origen ,2025-06-02T00:00:00,2025-06-15T00:00:00,A plazo,SI,COSECHA 24/25,1,2684000252,Si
2025-06-02T18:43:43.32,2025-06-02T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,106.05,Fábrica,,SALTA,LAS LAJITAS,,,Zona 17/En origen ,2025-06-02T00:00:00,2025-06-29T00:00:00,A plazo,SI,COSECHA 24/25,1,2683960252,Si
2025-06-02T18:43:27.907,2025-06-02T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,SOJA,26.86,Cámara,,BUENOS AIRES,SALTO,,,Zona 6/En destino,2025-06-02T00:00:00,2025-06-02T00:00:00,A plazo,SI,COSECHA 24/25,1,2683920250,Si
2025-06-02T18:39:54.627,2025-06-02T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,72.31,Fábrica,,ENTRE RÍOS,PASO DE LAS PIEDRAS,$,203841.00,Zona 18/En destino,2025-06-02T00:00:00,2025-06-02T00:00:00,A plazo,SI,COSECHA 24/25,1,2683830251,Si
2025-06-02T18:37:53.26,2025-06-02T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,75.86,Fábrica,,ENTRE RÍOS,QUEBRACHO (DPTO. PAR,$,203841.00,Zona 18/En destino,2025-06-02T00:00:00,2025-06-02T00:00:00,A plazo,SI,COSECHA 24/25,1,2683820256,Si
2025-06-02T18:35:39.907,2025-06-02T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,71.18,Cámara,,ENTRE RÍOS,QUEBRACHO (DPTO. PAR,$,231957.00,Zona 18/En destino,2025-06-02T00:00:00,2025-06-02T00:00:00,A plazo,SI,COSECHA 24/25,1,2683430253,Si
2025-06-02T18:31:54.143,2025-06-02T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,60.00,Fábrica,,CÓRDOBA,PILAR,$,322000.00,Cordoba/En destino,2025-06-02T00:00:00,2025-06-12T00:00:00,A plazo,NO,COSECHA 24/25,1,2683220259,Si
2025-06-02T18:30:14.193,2025-02-25T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,60.00,Fábrica,,ENTRE RÍOS,GILBERT,$,320000.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,5,905570250,Si
2025-06-02T18:30:13.97,2025-01-29T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,55.18,Fábrica,,ENTRE RÍOS,SAN SALVADOR,$,320000.00,Rosario N/En destino,2025-01-29T00:00:00,2025-02-28T00:00:00,A plazo,SI,COSECHA 23/24,3,466680257,Si
2025-06-02T18:24:35.087,2025-06-02T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,60.00,Cámara,,BUENOS AIRES,LIMA,$,235000.00,Zona 5/En destino,2025-06-02T00:00:00,2025-07-02T00:00:00,A plazo,NO,COSECHA 24/25,1,2682580251,Si
2025-06-02T18:23:25.28,2025-05-30T00:00:00,Rectificación,Compraventa,Precio Hecho,TRIGO PAN,60.00,Cámara,,BUENOS AIRES,LIMA,$,235000.00,Zona 5/En destino,2025-05-30T00:00:00,2025-06-29T00:00:00,A plazo,NO,COSECHA 24/25,2,2661180253,Si
2025-06-02T18:22:04.917,2025-06-02T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,44.48,Fábrica,,BUENOS AIRES,CAPITAN SARMIENTO,$,315000.00,Rosario N/En destino,2025-06-02T00:00:00,2025-06-07T00:00:00,A plazo,NO,COSECHA 23/24,1,2682530254,Si
2025-06-02T18:22:03.54,2025-06-02T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,27.92,Art. 12,,BUENOS AIRES,ALBERTI,$,235000.00,Zona 6/En destino,2025-06-02T00:00:00,2025-06-02T00:00:00,A plazo,SI,COSECHA 24/25,1,2682520259,Si
2025-06-02T18:20:50.833,2025-06-02T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,212.64,Art. 12,,BUENOS AIRES,ALBERTI,$,235000.00,Zona 6/En destino,2025-06-02T00:00:00,2025-06-02T00:00:00,A plazo,SI,COSECHA 24/25,1,2682510253,Si
2025-06-02T18:19:57.657,2025-06-02T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,160.71,Art. 12,,BUENOS AIRES,CAPITAN SARMIENTO,$,243000.00,Bs As/En destino,2025-06-02T00:00:00,2025-06-07T00:00:00,A plazo,NO,COSECHA 24/25,1,2682470251,Si
2025-06-02T18:19:44.767,2025-06-02T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,185.18,Art. 12,,BUENOS AIRES,ALBERTI,$,235000.00,Zona 6/En destino,2025-06-02T00:00:00,2025-06-02T00:00:00,A plazo,SI,COSECHA 24/25,1,2682420254,Si
2025-06-02T18:17:45.96,2025-06-02T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,246.14,Art. 12,,BUENOS AIRES,ALBERTI,$,235000.00,Zona 6/En destino,2025-06-02T00:00:00,2025-06-02T00:00:00,A plazo,SI,COSECHA 24/25,1,2681900252,Si
2025-06-02T18:12:48.633,2025-03-18T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,33.00,Fábrica,,SANTA FE,CARLOS PELLEGRINI,$,322000.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,10,1172530253,Si
2025-06-02T18:12:48.357,2025-05-30T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,75.00,Fábrica,,CÓRDOBA,POZO DEL MORO,$,278700.00,Cordoba/En origen ,2025-05-30T00:00:00,2025-06-30T00:00:00,A plazo,SI,COSECHA 24/25,3,2614190259,Si
2025-06-02T18:12:48.067,2025-05-30T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,60.00,Fábrica,,SANTIAGO DEL ESTERO,GUARDIA ESCOLTA,$,283300.00,Zona 15/En origen ,2025-05-30T00:00:00,2025-06-30T00:00:00,A plazo,SI,COSECHA 24/25,3,2641640258,Si
2025-06-02T18:12:47.8,2025-05-30T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,150.00,Fábrica,,SANTIAGO DEL ESTERO,AVERIAS,$,281700.00,Zona 15/En origen ,2025-05-30T00:00:00,2025-06-30T00:00:00,A plazo,SI,COSECHA 24/25,3,2641670254,Si
2025-06-02T18:12:39.967,2025-06-02T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,11.07,Fábrica,,JUJUY,VINALITO,,,Zona 17/En origen ,2025-06-02T00:00:00,2025-06-29T00:00:00,A plazo,SI,COSECHA 24/25,1,2681140258,Si
2025-06-02T18:12:28.49,2025-06-02T00:00:00,Contrato,Compraventa,Fijar Precio/Prec. Cam.,MAIZ,360.00,Cámara,,SAN LUIS,LUJAN,,,Zona 9/En destino,2025-06-02T00:00:00,2025-07-02T00:00:00,A plazo,SI,COSECHA 24/25,1,2681110251,Si
2025-06-02T18:12:24.72,2025-06-02T00:00:00,Contrato,Compraventa,Fijar Precio/Prec. Cam.,MAIZ,150.00,Cámara,,CÓRDOBA,MARCOS JUAREZ,,,Rosario N/En destino,2025-06-02T00:00:00,2025-06-15T00:00:00,A plazo,SI,COSECHA 24/25,1,2681100256,Si
2025-06-02T18:12:20.867,2025-06-02T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,281.16,Fábrica,,SALTA,JOAQUIN V. GONZALEZ,,,Zona 17/En origen ,2025-06-02T00:00:00,2025-06-29T00:00:00,A plazo,SI,COSECHA 24/25,1,2681090250,Si
2025-06-02T18:12:17.237,2025-06-02T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,466.50,Fábrica,,CHACO,TRES ISLETAS,,,Zona 17/En destino,2025-06-02T00:00:00,2025-06-15T00:00:00,A plazo,SI,COSECHA 24/25,1,2681080255,Si
2025-06-02T18:12:05.893,2025-06-02T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,153.00,Fábrica,,CHACO,CAMPO LARGO,,,Zona 17/En origen ,2025-06-02T00:00:00,2025-06-30T00:00:00,A plazo,SI,COSECHA 24/25,1,2681040253,Si
2025-06-02T18:11:54.27,2025-06-02T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,446.64,Fábrica,,CHACO,GENERAL JOSE DE SAN,,,Rosario N/En origen ,2025-06-02T00:00:00,2025-06-15T00:00:00,A plazo,SI,COSECHA 24/25,1,2681010257,Si
2025-06-02T18:11:47.2,2025-06-02T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,93.59,Fábrica,,SALTA,JOAQUIN V. GONZALEZ,,,Zona 17/En origen ,2025-06-02T00:00:00,2025-06-29T00:00:00,A plazo,SI,COSECHA 24/25,1,2680990258,Si
2025-06-02T18:00:39.193,2025-06-02T00:00:00,Contrato,Canje,Precio Hecho,SOJA,27.06,Cámara,,CÓRDOBA,BALNEARIA,$,317000.00,Zona 8/En destino,2025-06-02T00:00:00,2025-06-02T00:00:00,A plazo,SI,COSECHA 24/25,1,2679430257,Si
2025-06-02T17:56:28.253,2025-05-09T00:00:00,Contrato,Canje,Fijar Precio/Otros,MAIZ,330.00,Cámara,,SANTA FE,SAN JORGE,,1.00,Rosario N/En destino,2025-07-01T00:00:00,2025-07-31T00:00:00,A plazo,NO,COSECHA 24/25,1,2678330259,Si
2025-06-02T17:54:25.317,2025-06-02T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,60.00,Cámara,,BUENOS AIRES,BOLIVAR,$,320000.00,Rosario S/En destino,2025-06-02T00:00:00,2025-07-02T00:00:00,A plazo,SI,COSECHA 24/25,1,2677880255,Si
2025-06-02T17:53:05.643,2025-06-02T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,30.00,Cámara,,BUENOS AIRES,SALDUNGARAY,$,210000.00,B.Blanca/En destino,2025-06-02T00:00:00,2025-07-02T00:00:00,A plazo,NO,COSECHA 24/25,1,2677830258,Si
2025-06-02T17:53:00.453,2025-06-02T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,150.00,Cámara,,BUENOS AIRES,CORONEL DORREGO,$,210000.00,B.Blanca/En destino,2025-06-02T00:00:00,2025-07-02T00:00:00,A plazo,NO,COSECHA 24/25,1,2677810257,Si
2025-06-02T17:50:57.69,2025-06-02T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,600.00,Cámara,,SANTA FE,PUERTO Gral SAN MARTIN,U$S,180.00,Rosario N/En destino,2025-06-02T00:00:00,2025-06-06T00:00:00,A plazo,NO,COSECHA 24/25,1,2677450250,Si
2025-06-02T17:45:42.26,2025-06-02T00:00:00,Contrato,Canje,Precio Hecho,SOJA,36.13,Fábrica,,CÓRDOBA,CORRAL DEL BAJO,$,325000.00,Zona 8/En destino,2025-06-02T00:00:00,2025-06-02T00:00:00,A plazo,SI,COSECHA 2021,1,2677080259,Si
2025-06-02T17:41:38.33,2025-06-02T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,4500.00,Cámara,,SANTA FE,ROSARIO,$,210000.00,Rosario N/En destino,2025-06-02T00:00:00,2025-07-02T00:00:00,A plazo,NO,COSECHA 24/25,1,2676340257,Si
2025-06-02T17:37:44.853,2025-06-02T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,776.71,Fábrica,,CHACO,GENERAL JOSE DE SAN,,,Rosario N/En origen ,2025-06-02T00:00:00,2025-06-15T00:00:00,A plazo,SI,COSECHA 24/25,1,2676300255,Si
2025-06-02T17:31:41.327,2025-06-02T00:00:00,Contrato,Canje,Precio Hecho,SOJA,300.00,Fábrica,,SANTA FE,RUFINO,U$S,267.30,Zona 12/En destino,2025-06-02T00:00:00,2025-07-02T00:00:00,A plazo,NO,COSECHA 24/25,1,2676090250,Si
2025-06-02T17:29:24.15,2025-06-02T00:00:00,Contrato,Canje,Precio Hecho,SOJA,3.71,Fábrica,,BUENOS AIRES,GENERAL BELGRANO,$,298580.31,Rosario S/En destino,2025-06-02T00:00:00,2025-06-02T00:00:00,A plazo,SI,COSECHA 24/25,1,2676030258,Si
2025-06-02T17:27:59.21,2025-02-12T00:00:00,Fijación,Compraventa,Fijar Precio/Prec. Cam.,SOJA,150.00,Cámara,,ENTRE RÍOS,LUCAS SUD,$,310400.00,Zona 13/En destino,2025-04-01T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,2,690940256,Si
2025-06-02T17:27:59.067,2025-03-17T00:00:00,Fijación,Compraventa,Fijar Precio/Prec. Cam.,SOJA,50.00,Cámara,,ENTRE RÍOS,VILLA CLARA,$,310400.00,Zona 18/En destino,2025-03-17T00:00:00,2025-12-31T00:00:00,A plazo,NO,COSECHA 24/25,3,1154160252,Si
2025-06-02T17:27:43.46,2025-06-02T00:00:00,Contrato,Compraventa,Fijar Precio/Prec. Cam.,MAIZ,1000.00,Cámara,,ENTRE RÍOS,SOLA,,,Zona 13/En destino,2026-02-01T00:00:00,2026-03-31T00:00:00,A plazo,NO,COSECHA 25/26,1,2676020252,Si
2025-06-02T17:27:38.5,2025-06-02T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,240.00,Cámara,,SALTA,JOAQUIN V. GONZALEZ,U$S,145.00,Zona 18/En destino,2025-06-02T00:00:00,2025-06-30T00:00:00,A plazo,NO,COSECHA 24/25,1,2675980252,Si
2025-06-02T17:27:37.953,2025-06-02T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,500.00,Cámara,,CÓRDOBA,VILLA DEL TOTORAL,$,209000.00,Zona 14/En destino,2025-06-09T00:00:00,2025-07-02T00:00:00,A plazo,NO,COSECHA 24/25,1,2675970257,Si
2025-06-02T17:27:37.65,2025-06-02T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,540.00,Cámara,,CÓRDOBA,VILLA DEL TOTORAL,$,209000.00,Zona 14/En destino,2025-06-02T00:00:00,2025-07-02T00:00:00,A plazo,NO,COSECHA 24/25,1,2675960251,Si
2025-06-02T17:27:01.757,2025-06-02T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,300.00,Cámara,,LA PAMPA,CATRILO,$,233000.00,Zona 7/En destino,2025-06-02T00:00:00,2025-07-02T00:00:00,A plazo,SI,COSECHA 24/25,1,2675860257,Si
2025-06-02T17:14:37.603,2025-04-14T00:00:00,Fijación,Compraventa,Fijar Precio/Prec. Cam.,SOJA,90.00,Cámara,,ENTRE RÍOS,GUALEGUAY,$,312926.00,Zona 13/En destino,2025-04-14T00:00:00,2025-12-31T00:00:00,A plazo,SI,COSECHA 24/25,6,1615770252,Si
2025-06-02T17:10:23.18,2025-06-02T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,92.00,Cámara,,SANTA FE,SANTA ISABEL,$,297860.00,Zona 8/En destino,2025-06-02T00:00:00,2025-06-12T00:00:00,A plazo,NO,COSECHA 24/25,1,2675140254,Si
2025-06-02T17:03:00.49,2025-06-02T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,260.00,Cámara,,BUENOS AIRES,GENERAL VILLEGAS,$,135000.00,Zona 9/En destino,2025-06-02T00:00:00,2025-07-02T00:00:00,A plazo,SI,COSECHA 24/25,1,2674990254,Si
2025-06-02T17:02:53.173,2025-06-02T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,500.00,Cámara,,ENTRE RÍOS,NOGOYA,$,205000.00,Zona 13/En origen ,2025-06-02T00:00:00,2025-07-02T00:00:00,A plazo,NO,COSECHA 24/25,1,2674930251,Si
2025-06-02T17:02:44.05,2025-06-02T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,1000.00,Cámara,,ENTRE RÍOS,NOGOYA,$,205000.00,Zona 13/En origen ,2025-06-02T00:00:00,2025-07-02T00:00:00,A plazo,NO,COSECHA 24/25,1,2674830257,Si
2025-06-02T17:02:39,2025-06-02T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,SOJA,106.19,Cámara,,CHACO,HERMOSO CAMPO,,,Zona 15/En destino,2025-06-02T00:00:00,2025-07-02T00:00:00,A plazo,SI,COSECHA 24/25,1,2674810256,Si
2025-06-02T17:02:09.017,2025-06-02T00:00:00,Contrato,Compraventa,Fijar Precio/Prec. Cam.,MAIZ,120.00,Cámara,,BUENOS AIRES,JUAN BAUTISTA ALBERD,,,Rosario N/En destino,2025-06-02T00:00:00,2025-07-02T00:00:00,A plazo,SI,COSECHA 24/25,1,2674730252,Si
2025-06-02T17:02:00.05,2025-06-02T00:00:00,Contrato,Compraventa,Fijar Precio/Prec. Cam.,MAIZ,1500.00,Cámara,,CÓRDOBA,MARCOS JUAREZ,,,Rosario N/En destino,2025-06-02T00:00:00,2025-07-02T00:00:00,A plazo,SI,COSECHA 23/24,1,2674690250,Si
2025-06-02T17:01:55.443,2025-06-02T00:00:00,Contrato,Compraventa,Fijar Precio/Prec. Cam.,MAIZ,150.00,Cámara,,BUENOS AIRES,LINCOLN,,,Rosario N/En destino,2025-06-02T00:00:00,2025-07-02T00:00:00,A plazo,SI,COSECHA 24/25,1,2674660254,Si
2025-06-02T17:01:52.98,2025-05-30T00:00:00,Contrato,Canje,Precio Hecho,ARROZ C.L.F,13.33,Cámara,,ENTRE RÍOS,ARROYO BARU,$,220000.00,Zona 13/En destino,2025-05-30T00:00:00,2025-05-30T00:00:00,A plazo,NO,COSECHA 24/25,1,2674640253,Si
2025-06-02T17:01:46,2025-05-30T00:00:00,Contrato,Canje,Precio Hecho,ARROZ C.L.F,9.69,Cámara,,ENTRE RÍOS,ARROYO BARU,$,220000.00,Zona 13/En destino,2025-05-30T00:00:00,2025-05-30T00:00:00,A plazo,NO,COSECHA 24/25,1,2674610257,Si
2025-06-02T17:01:31.13,2025-06-02T00:00:00,Contrato,Compraventa,Precio Hecho,ARROZ C.L.F,2.58,Cámara,,ENTRE RÍOS,ARROYO BARU,$,220000.00,Zona 13/En destino,2025-06-02T00:00:00,2025-06-02T00:00:00,A plazo,NO,COSECHA 24/25,1,2674550254,Si
2025-06-02T16:59:18.343,2025-06-02T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,254.62,Cámara,,SANTIAGO DEL ESTERO,PALO NEGRO,$,339545.00,Zona 14/En destino,2025-06-02T00:00:00,2025-06-12T00:00:00,A plazo,NO,COSECHA 24/25,1,2674490251,Si
2025-06-02T16:57:15.877,2025-05-27T00:00:00,Contrato,Canje,Precio Hecho,MAIZ,11.59,Cámara,,CÓRDOBA,COLONIA ALMADA,$,206841.88,Zona 12/En destino,2025-05-27T00:00:00,2025-06-06T00:00:00,A plazo,NO,COSECHA 23/24,1,2674470250,Si
2025-06-02T16:57:15.31,2025-05-27T00:00:00,Contrato,Canje,Precio Hecho,MAIZ,49.27,Cámara,,CÓRDOBA,PAMPAYASTA SUD,$,202909.14,Zona 8/En destino,2025-05-27T00:00:00,2025-06-06T00:00:00,A plazo,NO,COSECHA 24/25,1,2674460255,Si
2025-06-02T16:57:04.217,2025-05-23T00:00:00,Contrato,Canje,Precio Hecho,MAIZ,11.61,Cámara,,CÓRDOBA,COLONIA ALMADA,$,202903.00,Zona 12/En destino,2025-05-23T00:00:00,2025-06-02T00:00:00,A plazo,NO,COSECHA 23/24,1,2674440254,Si
2025-06-02T16:57:02.607,2025-05-29T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,30.00,Cámara,,TUCUMÁN,BURRUYACU,$,310000.00,Zona 16/En destino,2025-05-29T00:00:00,2025-05-29T00:00:00,A plazo,SI,COSECHA 23/24,1,2674430259,Si
2025-06-02T16:57:01.823,2025-05-23T00:00:00,Contrato,Canje,Precio Hecho,MAIZ,24.53,Cámara,,CÓRDOBA,CORRALITO,$,202910.22,Zona 11/En destino,2025-05-23T00:00:00,2025-06-02T00:00:00,A plazo,NO,COSECHA 24/25,1,2674420253,Si
2025-06-02T16:56:59.32,2025-05-23T00:00:00,Contrato,Canje,Precio Hecho,MAIZ,12.65,Cámara,,CÓRDOBA,CORRALITO,$,202917.70,Zona 11/En destino,2025-05-23T00:00:00,2025-06-02T00:00:00,A plazo,NO,COSECHA 23/24,1,2674410258,Si
2025-06-02T16:56:24.843,2025-05-30T00:00:00,Contrato,Canje,Precio Hecho,SOJA,86.45,Cámara,,CÓRDOBA,SAN AGUSTIN,$,315200.39,Zona 11/En origen ,2025-05-30T00:00:00,2025-06-09T00:00:00,A plazo,NO,COSECHA 24/25,1,2674400252,Si
2025-06-02T16:56:22.133,2025-05-30T00:00:00,Contrato,Canje,Precio Hecho,SOJA,37.04,Cámara,,CÓRDOBA,SAN AGUSTIN,$,315200.00,Zona 11/En origen ,2025-05-30T00:00:00,2025-06-09T00:00:00,A plazo,NO,COSECHA 23/24,1,2674390257,Si
2025-06-02T16:56:20.31,2025-05-30T00:00:00,Contrato,Canje,Precio Hecho,SOJA,143.49,Cámara,,CÓRDOBA,RIO CEBALLOS,$,315199.95,Zona 11/En origen ,2025-05-30T00:00:00,2025-06-09T00:00:00,A plazo,NO,COSECHA 24/25,1,2674380251,Si
2025-06-02T16:56:18.483,2025-05-27T00:00:00,Contrato,Canje,Precio Hecho,SOJA,1.58,Cámara,,CÓRDOBA,RIO TERCERO,$,307296.03,Zona 11/En origen ,2025-05-27T00:00:00,2025-06-06T00:00:00,A plazo,NO,COSECHA 24/25,1,2674370256,Si
2025-06-02T16:56:16.08,2025-05-27T00:00:00,Contrato,Canje,Precio Hecho,SOJA,2.24,Cámara,,CÓRDOBA,BARRIO EL LIBERTADOR,$,307313.18,Zona 11/En origen ,2025-05-27T00:00:00,2025-06-06T00:00:00,A plazo,NO,COSECHA 24/25,1,2674360250,Si
2025-06-02T16:55:53.67,2025-05-27T00:00:00,Contrato,Canje,Precio Hecho,SOJA,19.53,Cámara,,CÓRDOBA,ELENA,$,312056.63,Zona 11/En destino,2025-05-27T00:00:00,2025-06-06T00:00:00,A plazo,NO,COSECHA 24/25,1,2674350255,Si
2025-06-02T16:55:16.187,2025-05-27T00:00:00,Contrato,Canje,Precio Hecho,SOJA,65.12,Cámara,,CÓRDOBA,LAS PEÑAS SUD,$,310275.00,Zona 11/En destino,2025-05-27T00:00:00,2025-06-06T00:00:00,A plazo,NO,COSECHA 24/25,1,2674330254,Si
2025-06-02T16:55:12.537,2025-05-27T00:00:00,Contrato,Canje,Precio Hecho,SOJA,4.18,Cámara,,CÓRDOBA,RIO CEBALLOS,$,310278.25,Zona 11/En destino,2025-05-27T00:00:00,2025-06-06T00:00:00,A plazo,NO,COSECHA 24/25,1,2674320259,Si
2025-06-02T16:55:10.27,2025-05-27T00:00:00,Contrato,Canje,Precio Hecho,SOJA,36.57,Cámara,,CÓRDOBA,LAS BAJADAS,$,338052.00,Zona 11/En destino,2025-05-27T00:00:00,2025-06-06T00:00:00,A plazo,NO,COSECHA 24/25,1,2674310253,Si
2025-06-02T16:55:06.78,2025-05-27T00:00:00,Contrato,Canje,Precio Hecho,SOJA,36.57,Cámara,,CÓRDOBA,LAS BAJADAS,$,338052.00,Zona 11/En destino,2025-05-27T00:00:00,2025-06-06T00:00:00,A plazo,NO,COSECHA 24/25,1,2674300258,Si
2025-06-02T16:54:58.88,2025-05-26T00:00:00,Contrato,Canje,Precio Hecho,SOJA,9.68,Cámara,,CÓRDOBA,LAS BAJADAS,$,356363.20,Zona 11/En destino,2025-05-26T00:00:00,2025-06-05T00:00:00,A plazo,NO,COSECHA 24/25,1,2674290252,Si
2025-06-02T16:54:56.44,2025-05-26T00:00:00,Contrato,Canje,Precio Hecho,SOJA,9.61,Cámara,,CÓRDOBA,LAS BAJADAS,$,356363.20,Zona 11/En destino,2025-05-26T00:00:00,2025-06-05T00:00:00,A plazo,NO,COSECHA 24/25,1,2674280257,Si
2025-06-02T16:54:53.257,2025-05-23T00:00:00,Contrato,Canje,Precio Hecho,SOJA,46.98,Cámara,,CÓRDOBA,VILLA ASCASUBI,$,310275.00,Zona 11/En destino,2025-05-23T00:00:00,2025-06-02T00:00:00,A plazo,NO,COSECHA 24/25,1,2674270251,Si
2025-06-02T16:54:14.823,2025-06-02T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,280.52,Cámara,,SANTIAGO DEL ESTERO,PALO NEGRO,$,339545.00,Zona 14/En destino,2025-06-02T00:00:00,2025-06-12T00:00:00,A plazo,NO,COSECHA 24/25,1,2674210259,Si
2025-06-02T16:53:27.797,2025-06-02T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,300.00,Cámara,,BUENOS AIRES,CARLOS CASARES,$,233000.00,Zona 7/En destino,2025-06-02T00:00:00,2025-07-02T00:00:00,A plazo,SI,COSECHA 24/25,1,2674160251,Si
2025-06-02T16:51:35.557,2025-06-02T00:00:00,Rectificación,Compraventa,Precio Hecho,SOJA,0.00,Cámara,,SANTIAGO DEL ESTERO,PALO NEGRO,$,339545.00,Zona 14/En destino,2025-06-02T00:00:00,2025-06-12T00:00:00,A plazo,NO,COSECHA 23/24,1,2674020255,Si
2025-06-02T16:45:23.327,2025-06-02T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,20.00,Cámara,,BUENOS AIRES,COLON,$,292890.00,Zona 8/En destino,2025-06-02T00:00:00,2025-06-12T00:00:00,A plazo,NO,COSECHA 24/25,1,2673850254,Si
