fechaOperacion,fechaConcertacion,tipoOperacion,tipoModalidad,tipoOiv,grano,volumenTN,condicionCalidad,condicionCalidadAuxiliar,procedenciaProvincia,procedenciaLocalidad,simboloPrecioPorTN,precioTN,lugarEntrega,fechaEntregaDesde,fechaEntregaHasta,condicionPago,esDestinoFinal,cosecha,numeroOperacionInstancia,nroOperacion,esUltimaInstancia
2025-04-30T09:20:19.017,2024-12-30T00:00:00,Fijación,Compraventa,Fijar Precio/Otros,MAIZ,95.00,Cámara,,SANTA FE,LAS ROSAS,U$S,202.79,Rosario N/En destino,2025-03-01T00:00:00,2025-03-31T00:00:00,A plazo,SI,COSECHA 24/25,7,6103260246,Si
2025-04-30T09:20:18.767,2024-12-27T00:00:00,Fijación,Compraventa,Fijar Precio/Otros,MAIZ,1000.00,Cámara,,CÓRDOBA,RIO CUARTO,U$S,202.79,Rosario N/En destino,2025-03-01T00:00:00,2025-03-31T00:00:00,A plazo,SI,COSECHA 24/25,2,6078390245,Si
2025-04-30T09:20:18.643,2024-12-27T00:00:00,Fijación,Compraventa,Fijar Precio/Prec. Cam.,MAIZ,117.00,Cámara,,CÓRDOBA,NICOLAS BRUZONE,U$S,202.79,Rosario N/En destino,2025-03-01T00:00:00,2025-03-31T00:00:00,A plazo,SI,COSECHA 24/25,11,6071020248,Si
2025-04-30T09:20:17.767,2024-12-27T00:00:00,Fijación,Compraventa,Fijar Precio/Prec. Cam.,TRIGO PAN,59.40,Cámara,,LA PAMPA,CEBALLOS,$,243000.00,Zona 7/En destino,2024-12-27T00:00:00,2025-01-26T00:00:00,A plazo,SI,COSECHA 23/24,2,6067340246,Si
2025-04-30T09:20:17.627,2024-12-27T00:00:00,Fijación,Compraventa,Fijar Precio/Prec. Cam.,TRIGO PAN,29.23,Cámara,,LA PAMPA,CEBALLOS,$,243000.00,Zona 7/En destino,2024-12-27T00:00:00,2025-01-26T00:00:00,A plazo,SI,COSECHA 22/23,2,6067330240,Si
2025-04-30T09:20:17.453,2024-11-28T00:00:00,Fijación,Compraventa,Fijar Precio/Otros,SOJA,180.00,Cámara,,CÓRDOBA,LUQUE,U$S,272.70,Rosario N/En destino,2025-04-15T00:00:00,2025-05-15T00:00:00,A plazo,SI,COSECHA 24/25,4,5542050243,Si
2025-04-30T09:20:17.143,2024-11-10T00:00:00,Fijación,Compraventa,Fijar Precio/Prec. Cam.,TRIGO PAN,20.00,Cámara,,SANTA FE,SAN JUSTO,U$S,209.39,Rosario N/En destino,2024-11-10T00:00:00,2024-12-10T00:00:00,A plazo,SI,COSECHA 24/25,2,5261050244,Si
2025-04-30T09:20:17,2024-11-10T00:00:00,Fijación,Compraventa,Fijar Precio/Prec. Cam.,TRIGO PAN,20.00,Cámara,,SANTA FE,SAN JUSTO,U$S,209.39,Rosario N/En destino,2024-11-10T00:00:00,2024-12-10T00:00:00,A plazo,SI,COSECHA 24/25,4,5261040249,Si
2025-04-30T09:20:16.877,2024-11-07T00:00:00,Fijación,Compraventa,Fijar Precio/Prec. Cam.,TRIGO PAN,10.00,Cámara,,SANTA FE,SAN JUSTO,U$S,209.39,Rosario N/En destino,2024-11-07T00:00:00,2024-12-07T00:00:00,A plazo,SI,COSECHA 24/25,3,5237750243,Si
2025-04-30T09:20:16.72,2024-07-25T00:00:00,Fijación,Compraventa,Fijar Precio/Otros,MAIZ,400.00,Cámara,,SANTA FE,SAN JORGE,U$S,202.79,Rosario S/En destino,2025-03-01T00:00:00,2025-03-31T00:00:00,A plazo,SI,COSECHA 24/25,6,3618290246,Si
2025-04-30T09:20:16.58,2024-05-30T00:00:00,Fijación,Compraventa,Fijar Precio/Otros,SOJA,100.00,Cámara,,CHACO,LAS BREÑAS,$,315000.00,Rosario N/En destino,2024-05-30T00:00:00,2024-06-29T00:00:00,A plazo,SI,COSECHA 23/24,5,2562820240,Si
2025-04-30T09:20:16.313,2024-05-21T00:00:00,Fijación,Compraventa,Fijar Precio/Otros,SOJA,30.00,Cámara,,BUENOS AIRES,GENERAL PINTO,U$S,270.00,Zona 7/En destino,2024-05-21T00:00:00,2024-06-20T00:00:00,A plazo,SI,COSECHA 23/24,8,2307840246,Si
2025-04-30T09:20:16.173,2024-04-10T00:00:00,Fijación,Compraventa,Fijar Precio/Otros,SOJA,20.00,Cámara,,SANTA FE,TIMBUES,$,315000.00,Rosario N/En origen ,2024-05-01T00:00:00,2024-05-30T00:00:00,A plazo,SI,COSECHA 23/24,4,1500630244,Si
2025-04-30T09:20:15.517,2023-07-31T00:00:00,Fijación,Compraventa,Fijar Precio/Otros,SOJA,41.20,Cámara,,CHACO,LA CLOTILDE,$,315000.00,Zona 15/En destino,2023-07-31T00:00:00,2023-08-30T00:00:00,A plazo,SI,COSECHA 22/23,4,4687050237,Si
2025-04-30T09:19:58.923,2025-04-28T00:00:00,Rectificación,Compraventa,Fijar Precio/Prec. Cam.,SOJA,100.00,Cámara,,ENTRE RÍOS,SAN SALVADOR,,,Zona 18/En destino,2025-07-01T00:00:00,2025-12-31T00:00:00,A plazo,NO,COSECHA 24/25,2,1821760255,Si
2025-04-30T09:19:27.657,2025-04-30T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,53.03,Cámara,,SANTA FE,ZENON PEREYRA,$,217020.00,Zona 14/En destino,2025-04-30T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,1,1889360255,Si
2025-04-30T09:19:08.11,2025-04-30T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,MAIZ,2800.00,Cámara,,CÓRDOBA,ACHIRAS (DPTO. RIO C,,,Zona 10/En destino,2025-06-01T00:00:00,2025-06-30T00:00:00,A plazo,SI,COSECHA 24/25,1,1889340254,Si
2025-04-30T09:16:08.687,2024-11-28T00:00:00,Anulación Fijación,Compraventa,Fijar Precio/Otros,SOJA,180.00,Cámara,,CÓRDOBA,LUQUE,U$S,270.00,Rosario N/En destino,2025-04-15T00:00:00,2025-05-15T00:00:00,A plazo,SI,COSECHA 24/25,3,5542050243,No
2025-04-30T09:14:35.28,2025-02-28T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,MAIZ,2200.00,Cámara,,CÓRDOBA,ACHIRAS (DPTO. RIO C,,,Zona 10/En destino,2025-05-01T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,1,1889270256,Si
2025-04-30T09:13:57.217,2025-04-24T00:00:00,Fijación,Compraventa,Fijar Precio/Prec. Cam.,TRIGO PAN,200.00,Art. 12,,SANTA FE,SANTA CLARA DE SAGUI,$,230000.00,Zona 14/En destino,2025-04-24T00:00:00,2025-04-24T00:00:00,A plazo,SI,COSECHA 24/25,2,1766030250,Si
2025-04-30T09:13:02.513,2025-04-30T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,120.00,Cámara,,CÓRDOBA,MORRISON,$,240000.00,Zona 8/En origen ,2025-04-30T00:00:00,2025-05-07T00:00:00,A plazo,SI,COSECHA 24/25,1,1889260250,Si
2025-04-30T09:08:30.777,2025-04-30T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,1000.00,Cámara,,CÓRDOBA,LAS VARILLAS,$,260000.00,Cordoba/En destino,2025-04-30T00:00:00,2025-05-15T00:00:00,A plazo,SI,COSECHA 24/25,1,1889200258,Si
2025-04-30T09:06:57.26,2025-02-05T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,MAIZ,300.00,Cámara,,CÓRDOBA,SAN VICENTE (CORDOBA,,,Zona 10/En destino,2025-02-06T00:00:00,2025-02-28T00:00:00,A plazo,SI,COSECHA 24/25,1,1889160256,Si
2025-04-30T09:00:55.973,2025-04-30T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,210.00,Cámara,,CÓRDOBA,VILLA DEL TOTORAL,$,242000.00,Cordoba/En origen ,2025-04-30T00:00:00,2025-05-15T00:00:00,A plazo,SI,COSECHA 24/25,1,1889040250,Si
2025-04-30T08:35:27.257,2025-04-21T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,330.00,Fábrica,,CÓRDOBA,ONCATIVO,$,289774.00,Zona 11/En destino,2025-04-21T00:00:00,2025-05-21T00:00:00,A plazo,SI,COSECHA 24/25,4,1685030256,Si
2025-04-30T07:10:39.193,2025-04-30T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,30.00,Cámara,,BUENOS AIRES,AZUL,$,237307.00,Quequen/En destino,2025-04-30T00:00:00,2025-04-30T00:00:00,A plazo,NO,COSECHA 24/25,1,1888030251,Si
2025-04-30T07:00:14.197,2024-06-12T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,123.73,Fábrica,,TUCUMÁN,CUATRO SAUCES,$,292000.00,Zona 16/En destino,2024-06-12T00:00:00,2024-07-12T00:00:00,A plazo,SI,COSECHA 23/24,3,2838590244,Si
2025-04-30T07:00:13.897,2024-06-06T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,26.27,Fábrica,,TUCUMÁN,CUATRO SAUCES,$,292000.00,Zona 16/En destino,2024-06-06T00:00:00,2024-07-03T00:00:00,A plazo,SI,COSECHA 23/24,8,2724950240,Si
2025-04-29T23:52:30.687,2025-04-29T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,35.00,Fábrica,,SANTA FE,LAS ROSAS,$,304742.25,Rosario N/En destino,2025-04-29T00:00:00,2025-05-04T00:00:00,A plazo,SI,COSECHA 24/25,1,1887960255,Si
2025-04-29T23:52:16.013,2025-04-29T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,900.00,Otra,,SANTIAGO DEL ESTERO,BANDERA,,,Zona 15/En destino,2025-04-29T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,1,1887910258,Si
2025-04-29T23:51:49.78,2025-04-29T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,MAIZ,2000.00,Cámara,,CÓRDOBA,GENERAL BALDISSERA,,,Rosario N/En destino,2025-04-29T00:00:00,2025-05-05T00:00:00,A plazo,SI,COSECHA 24/25,1,1887830254,Si
2025-04-29T23:50:56.593,2025-04-29T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,1200.00,Fábrica,,CÓRDOBA,RIO CUARTO,,,Zona 9/En destino,2025-04-29T00:00:00,2025-05-29T00:00:00,A plazo,SI,COSECHA 24/25,1,1887680252,Si
2025-04-29T23:50:38.49,2025-04-29T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,150.00,Fábrica,,BUENOS AIRES,9 DE JULIO,,,Zona 7/En destino,2025-04-29T00:00:00,2025-05-10T00:00:00,A plazo,SI,COSECHA 24/25,1,1887630255,Si
2025-04-29T23:32:25.24,2025-04-29T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,SOJA,470.00,Cámara,,BUENOS AIRES,ALBERTI,,,Zona 5/En destino,2025-04-29T00:00:00,2025-05-29T00:00:00,A plazo,SI,COSECHA 24/25,1,1887540256,Si
2025-04-29T23:32:16.9,2025-04-29T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,SOJA,362.93,Cámara,,BUENOS AIRES,AMEGHINO,,,Zona 7/En destino,2025-04-29T00:00:00,2025-05-29T00:00:00,A plazo,SI,COSECHA 24/25,1,1887520255,Si
2025-04-29T23:32:12.633,2025-04-29T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,SOJA,33.86,Cámara,,BUENOS AIRES,CORONEL GRANADA,,,Zona 7/En origen ,2025-04-29T00:00:00,2025-05-29T00:00:00,A plazo,SI,COSECHA 24/25,1,1887500254,Si
2025-04-29T23:31:55.637,2025-04-29T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,SOJA,90.00,Cámara,,SALTA,ROSARIO DE LA FRONTE,,,Rosario N/En destino,2025-04-29T00:00:00,2025-05-29T00:00:00,A plazo,SI,COSECHA 24/25,1,1887460252,Si
2025-04-29T23:31:51.29,2025-04-29T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,SOJA,83.47,Cámara,,SALTA,PIQUETE CABADO,,,Zona 17/En origen ,2025-04-29T00:00:00,2025-05-29T00:00:00,A plazo,SI,COSECHA 24/25,1,1887450257,Si
2025-04-29T22:30:29.407,2025-04-28T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,393.06,Fábrica,,SANTIAGO DEL ESTERO,CUATRO BOCAS,$,310000.00,Zona 15/En destino,2025-04-28T00:00:00,2025-05-28T00:00:00,A plazo,SI,COSECHA 24/25,2,1853500255,Si
2025-04-29T22:30:27.58,2025-01-28T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,90.00,Fábrica,,CÓRDOBA,MARCOS JUAREZ,$,311785.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,3,439920254,Si
2025-04-29T22:30:27.4,2025-01-02T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,1000.00,Fábrica,,SANTA FE,RAFAELA,$,310000.00,Rosario N/En destino,2025-03-15T00:00:00,2025-04-15T00:00:00,A plazo,SI,COSECHA 24/25,18,32220258,Si
2025-04-29T22:30:27.273,2024-11-04T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,60.00,Fábrica,,SANTIAGO DEL ESTERO,BANDERA,$,304272.00,Zona 15/En destino,2024-11-04T00:00:00,2024-12-04T00:00:00,A plazo,SI,COSECHA 23/24,3,5163470243,Si
2025-04-29T22:30:23.64,2024-10-17T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,130.00,Fábrica,,BUENOS AIRES,MERCEDES,$,310000.00,Rosario N/En destino,2024-10-17T00:00:00,2024-10-31T00:00:00,A plazo,SI,COSECHA 23/24,5,4897480242,Si
2025-04-29T22:30:23.337,2025-04-23T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,340.00,Fábrica,,CÓRDOBA,SAN FRANCISCO (DPTO.,$,311785.00,Rosario N/En destino,2025-04-23T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,2,1758160250,Si
2025-04-29T22:30:23.18,2025-04-07T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,240.00,Otra,,SANTA FE,SASTRE,$,310000.00,Rosario N/En destino,2025-04-07T00:00:00,2025-04-13T00:00:00,A plazo,SI,COSECHA 24/25,2,1508020259,Si
2025-04-29T22:30:23.06,2025-02-25T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,90.00,Fábrica,,SANTA FE,EL TREBOL,$,310000.00,Rosario N/En destino,2025-02-25T00:00:00,2025-03-05T00:00:00,A plazo,SI,COSECHA 23/24,2,905610252,Si
2025-04-29T22:30:22.923,2025-01-21T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,20.67,Fábrica,,SANTA FE,EL TREBOL,$,310000.00,Rosario N/En destino,2025-01-21T00:00:00,2025-01-31T00:00:00,A plazo,SI,COSECHA 23/24,16,362470250,Si
2025-04-29T22:30:20.997,2025-01-03T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,47.00,Fábrica,,SANTA FE,SAN JUSTO,$,311785.00,Rosario N/En destino,2025-03-15T00:00:00,2025-04-15T00:00:00,A plazo,SI,COSECHA 24/25,8,54040253,Si
2025-04-29T21:53:34.017,2025-04-29T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,85.68,Cámara,,SANTA FE,ALVAREZ,$,240000.00,Rosario S/En destino,2025-04-29T00:00:00,2025-04-29T00:00:00,A plazo,NO,COSECHA 24/25,1,1877680254,Si
2025-04-29T21:52:19.563,2025-04-29T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,50.40,Cámara,,SANTA FE,PIÑERO,$,240000.00,Rosario S/En destino,2025-04-29T00:00:00,2025-04-29T00:00:00,A plazo,NO,COSECHA 24/25,1,1877600250,Si
2025-04-29T21:50:57.657,2025-04-29T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,10.00,Fábrica,,SANTA FE,VILLA AMELIA,$,320000.00,Rosario S/En destino,2025-04-29T00:00:00,2025-04-29T00:00:00,A plazo,NO,COSECHA 21/22,1,1877500256,Si
2025-04-29T21:49:51.233,2025-04-29T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,1.26,Fábrica,,SANTA FE,ALVAREZ,$,320000.00,Rosario S/En destino,2025-04-29T00:00:00,2025-04-29T00:00:00,A plazo,NO,COSECHA 23/24,1,1877410257,Si
2025-04-29T21:48:44.467,2025-04-29T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,4.24,Fábrica,,SANTA FE,ALVAREZ,$,320000.00,Rosario S/En destino,2025-04-29T00:00:00,2025-04-29T00:00:00,A plazo,NO,COSECHA 23/24,1,1877320258,Si
2025-04-29T21:47:36.67,2025-04-29T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,5.00,Fábrica,,SANTA FE,PUEBLO MUÑOZ,$,320000.00,Rosario S/En destino,2025-04-29T00:00:00,2025-04-29T00:00:00,A plazo,NO,COSECHA 23/24,1,1877230259,Si
2025-04-29T21:45:11.513,2025-04-29T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,3.00,Fábrica,,SANTA FE,ALVAREZ,$,320000.00,Rosario S/En destino,2025-04-29T00:00:00,2025-04-29T00:00:00,A plazo,NO,COSECHA 23/24,1,1877080257,Si
2025-04-29T20:51:33.567,2025-04-29T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,200.00,Fábrica,,CÓRDOBA,TRANSITO,$,323000.00,Rosario S/En destino,2025-07-01T00:00:00,2025-07-31T00:00:00,A plazo,NO,COSECHA 24/25,1,1876640259,Si
2025-04-29T19:11:59.063,2025-04-29T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,40.00,Otra,,BUENOS AIRES,CABILDO,$,238000.00,B.Blanca/En destino,2025-04-29T00:00:00,2025-05-29T00:00:00,A plazo,SI,COSECHA 24/25,1,1875490253,Si
2025-04-29T19:09:14.25,2025-04-29T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,28.09,Fábrica,,CÓRDOBA,JUAREZ CELMAN,$,273000.00,Cordoba/En origen ,2025-04-29T00:00:00,2025-05-15T00:00:00,A plazo,SI,COSECHA 24/25,2,1873940251,Si
2025-04-29T19:09:13.98,2025-04-29T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,59.44,Fábrica,,CÓRDOBA,LOS COMETIERRA,$,273000.00,Cordoba/En origen ,2025-04-29T00:00:00,2025-05-15T00:00:00,A plazo,SI,COSECHA 24/25,2,1873880259,Si
2025-04-29T19:02:18.353,2025-04-29T00:00:00,Contrato,Canje,Precio Hecho,MAIZ,0.14,Fábrica,,CÓRDOBA,NICOLAS BRUZONE,$,216000.00,Zona 9/En destino,2025-04-29T00:00:00,2025-04-29T00:00:00,A plazo,NO,COSECHA 23/24,1,1875070254,Si
2025-04-29T19:00:52.603,2025-04-29T00:00:00,Contrato,Canje,Precio Hecho,MAIZ,42.66,Fábrica,,CÓRDOBA,NICOLAS BRUZONE,$,216000.00,Zona 9/En destino,2025-04-29T00:00:00,2025-04-29T00:00:00,A plazo,NO,COSECHA 23/24,1,1875020257,Si
2025-04-29T18:59:16.32,2025-04-29T00:00:00,Contrato,Canje,Precio Hecho,SOJA,100.00,Fábrica,,CÓRDOBA,WASHINGTON,$,309030.00,Zona 9/En destino,2025-04-29T00:00:00,2025-04-29T00:00:00,A plazo,NO,COSECHA 24/25,1,1874900253,Si
2025-04-29T18:58:43.553,2025-04-25T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,293.51,Cámara,,SANTA FE,SAN GUILLERMO (DPTO.,$,332000.00,Zona 14/En destino,2025-04-25T00:00:00,2025-05-09T00:00:00,A plazo,SI,COSECHA 24/25,1,1874880252,Si
2025-04-29T18:57:56.6,2025-04-29T00:00:00,Contrato,Canje,Precio Hecho,GIRASOL,28.67,Fábrica,,CÓRDOBA,VICUÑA MACKENNA,$,427650.00,Zona 25/En destino,2025-04-29T00:00:00,2025-04-29T00:00:00,A plazo,NO,COSECHA 24/25,1,1874840250,Si
2025-04-29T18:56:31.897,2025-04-25T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,100.00,Cámara,,SANTA FE,LA RUBIA,$,311500.00,Zona 14/En destino,2025-04-25T00:00:00,2025-05-09T00:00:00,A plazo,SI,COSECHA 24/25,1,1874790253,Si
2025-04-29T18:55:55.63,2025-04-29T00:00:00,Contrato,Canje,Precio Hecho,GIRASOL,50.00,Fábrica,,CÓRDOBA,VILLA VALERIA,$,457520.00,Zona 25/En destino,2025-04-29T00:00:00,2025-04-29T00:00:00,A plazo,NO,COSECHA 24/25,1,1874770252,Si
2025-04-29T18:54:23.52,2025-04-25T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,236.65,Cámara,,SANTA FE,SAN GUILLERMO (DPTO.,$,332000.00,Zona 14/En destino,2025-04-25T00:00:00,2025-05-09T00:00:00,A plazo,SI,COSECHA 24/25,1,1874730250,Si
2025-04-29T18:54:19.38,2025-04-29T00:00:00,Contrato,Canje,Precio Hecho,GIRASOL,24.99,Fábrica,,CÓRDOBA,VICUÑA MACKENNA,$,427650.00,Zona 25/En destino,2025-04-29T00:00:00,2025-04-29T00:00:00,A plazo,NO,COSECHA 24/25,1,1874720255,Si
2025-04-29T18:52:24.287,2025-04-25T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,170.87,Cámara,,CHACO,GENERAL PINEDO,$,302500.00,Zona 14/En destino,2025-04-25T00:00:00,2025-05-09T00:00:00,A plazo,SI,COSECHA 24/25,1,1874660252,Si
2025-04-29T18:50:51.457,2025-04-29T00:00:00,Contrato,Canje,Precio Hecho,SOJA,22.00,Fábrica,,CÓRDOBA,DEL CAMPILLO,$,317500.00,Zona 9/En destino,2025-04-29T00:00:00,2025-04-29T00:00:00,A plazo,NO,COSECHA 23/24,1,1874420251,Si
2025-04-29T18:49:27.143,2025-04-25T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,45.03,Cámara,,CHACO,LAS BREÑAS,$,302500.00,Zona 14/En destino,2025-04-25T00:00:00,2025-05-09T00:00:00,A plazo,SI,COSECHA 24/25,1,1874360259,Si
2025-04-29T18:46:42.627,2025-04-28T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,63.48,Cámara,,SANTA FE,HERSILIA,$,302000.00,Zona 14/En destino,2025-04-28T00:00:00,2025-05-12T00:00:00,A plazo,SI,COSECHA 24/25,1,1874300256,Si
2025-04-29T18:39:39.923,2025-03-25T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,326.00,Cámara,,SANTA FE,RAFAELA,$,310000.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,5,1288500254,Si
2025-04-29T18:39:36.467,2025-04-29T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,206.44,Fábrica,,CÓRDOBA,JUAREZ CELMAN,,,Cordoba/En origen ,2025-04-29T00:00:00,2025-05-15T00:00:00,A plazo,SI,COSECHA 24/25,1,1873940251,Si
2025-04-29T18:39:17.42,2025-04-29T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,436.83,Fábrica,,CÓRDOBA,LOS COMETIERRA,,,Cordoba/En origen ,2025-04-29T00:00:00,2025-05-15T00:00:00,A plazo,SI,COSECHA 24/25,1,1873880259,Si
2025-04-29T18:30:19.44,2025-04-23T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,356.48,Fábrica,,SANTA FE,RAFAELA,$,303000.00,Rosario N/En destino,2025-04-23T00:00:00,2025-04-29T00:00:00,A plazo,SI,COSECHA 24/25,2,1758060256,Si
2025-04-29T18:30:19.143,2025-04-23T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,30.00,Fábrica,,ENTRE RÍOS,NOGOYA,$,310000.00,Rosario N/En destino,2025-04-23T00:00:00,2025-04-29T00:00:00,A plazo,SI,COSECHA 24/25,3,1758050250,Si
2025-04-29T18:30:18.847,2025-03-14T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,30.00,Fábrica,,SANTA FE,CORONDA,$,310000.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,4,1140390255,Si
2025-04-29T18:30:18.553,2025-04-24T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,50.00,Fábrica,,SANTA FE,MONTES DE OCA,$,311785.00,Rosario N/En destino,2025-04-24T00:00:00,2025-04-29T00:00:00,A plazo,SI,COSECHA 24/25,4,1787360250,Si
2025-04-29T18:30:18.417,2025-01-10T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,30.00,Fábrica,,SANTA FE,MONTES DE OCA,$,311785.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,5,203790252,Si
2025-04-29T18:24:28.69,2025-04-29T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,276.85,Art. 12,,BUENOS AIRES,ALBERTI,$,248000.00,Zona 6/En destino,2025-04-29T00:00:00,2025-04-29T00:00:00,A plazo,SI,COSECHA 24/25,1,1873530258,Si
2025-04-29T18:09:53.057,2024-02-29T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,1500.00,Fábrica,,CÓRDOBA,VILLA ASCASUBI,U$S,247.94,Zona 11/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,4,1052400240,Si
2025-04-29T18:09:52.777,2025-04-29T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,23.67,Fábrica,,TUCUMÁN,LOS PUESTOS,$,267050.00,Zona 16/En origen ,2025-04-29T00:00:00,2025-05-23T00:00:00,A plazo,SI,COSECHA 24/25,2,1868870253,Si
2025-04-29T18:09:52.5,2025-04-29T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,59.17,Fábrica,,TUCUMÁN,GOBERNADOR PIEDRABUE,$,261350.00,Zona 16/En origen ,2025-04-29T00:00:00,2025-05-23T00:00:00,A plazo,SI,COSECHA 24/25,2,1868890254,Si
2025-04-29T18:09:52.243,2025-04-29T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,73.53,Fábrica,,CÓRDOBA,PILAR,$,290000.00,Zona 11/En destino,2025-04-29T00:00:00,2025-05-15T00:00:00,A plazo,SI,COSECHA 24/25,2,1868940251,Si
2025-04-29T18:09:51.973,2025-04-29T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,3.82,Fábrica,,TUCUMÁN,LOS PUESTOS,$,259500.00,Zona 16/En origen ,2025-04-29T00:00:00,2025-05-23T00:00:00,A plazo,SI,COSECHA 24/25,2,1868960252,Si
2025-04-29T18:09:35.71,2025-04-29T00:00:00,Contrato,Compraventa,Fijar Precio/Prec. Cam.,SOJA,500.00,Fábrica,,CÓRDOBA,RIO CUARTO,,,Zona 11/En destino,2025-04-29T00:00:00,2025-05-29T00:00:00,A plazo,SI,COSECHA 24/25,1,1872920257,Si
2025-04-29T18:07:50.877,2025-04-29T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,30.00,Fábrica,,SANTA FE,ESMERALDA,$,310000.00,Zona 14/En destino,2025-04-29T00:00:00,2025-04-29T00:00:00,A plazo,SI,COSECHA 23/24,1,1872830258,Si
